TradingDay,InnerCode,ClosePrice
2011/9/7 0:00,6455,132.56
2011/9/8 0:00,6455,132.45
2011/9/9 0:00,6455,132.5
2011/9/13 0:00,6455,132.6
2011/9/14 0:00,6455,132.57
2011/9/15 0:00,6455,132.57
2011/9/16 0:00,6455,132.48
2011/9/19 0:00,6455,132.53
2011/9/20 0:00,6455,132.51
2011/9/21 0:00,6455,132.51
2011/9/22 0:00,6455,132.58
2011/9/23 0:00,6455,133.04
2011/9/26 0:00,6455,133.37
2011/9/27 0:00,6455,133.28
2011/9/28 0:00,6455,133.26
2011/9/29 0:00,6455,133.37
2011/9/30 0:00,6455,133.54
2011/10/10 0:00,6455,134.24
2011/10/11 0:00,6455,134.33
2011/10/12 0:00,6455,134.26
2011/10/13 0:00,6455,134.19
2011/10/14 0:00,6455,134.43
2011/10/17 0:00,6455,134.49
2011/10/18 0:00,6455,134.68
2011/10/19 0:00,6455,134.85
2011/10/20 0:00,6455,135.24
2011/10/21 0:00,6455,135.61
2011/10/24 0:00,6455,135.43
2011/10/25 0:00,6455,135.32
2011/10/26 0:00,6455,135.41
2011/10/27 0:00,6455,135.32
2011/10/28 0:00,6455,135.39
2011/10/31 0:00,6455,135.68
2011/11/1 0:00,6455,135.83
2011/11/2 0:00,6455,135.98
2011/11/3 0:00,6455,136.11
2011/11/4 0:00,6455,136.26
2011/11/7 0:00,6455,136.31
2011/11/8 0:00,6455,136.56
2011/11/9 0:00,6455,136.97
2011/11/10 0:00,6455,137.44
2011/11/11 0:00,6455,137.48
2011/11/14 0:00,6455,137.59
2011/11/15 0:00,6455,137.39
2011/11/16 0:00,6455,137.41
2011/11/17 0:00,6455,137.37
2011/11/18 0:00,6455,137.35
2011/11/21 0:00,6455,137.3
2011/11/22 0:00,6455,137.28
2011/11/23 0:00,6455,137.42
2011/11/24 0:00,6455,137.6
2011/11/25 0:00,6455,137.56
2011/11/28 0:00,6455,137.53
2011/11/29 0:00,6455,137.46
2011/11/30 0:00,6455,137.52
